fixed acidity,acid,chlorides,alcohol,quality
7.4,0.7,76,9.4,5
7.8,0.88,98,9.8,5
7.8,0.76,92,9.8,5
11.2,0.28,75,9.8,6
7.4,0.7,76,9.4,5
7.4,0.66,75,9.4,5
7.9,0.6,69,9.4,5
7.3,0.65,65,10.0,7
7.8,0.58,73,9.5,7
7.5,0.5,71,10.5,5
6.7,0.58,9.699.999.999.999.990,9.2,5
7.5,0.5,71,10.5,5
5.6,615,8.900.000.000.000.000,9.9,5
7.8,0.61,114,9.1,5
8.9,0.62,17.600.000.000.000.000,9.2,5
8.9,0.62,0.17,9.2,5
8.5,0.28,92,10.5,7
8.1,0.56,368,9.3,5
7.4,0.59,86,9.0,4
7.9,0.32,341,9.2,6
8.9,0.22,77,9.4,6
7.6,0.39,8.199.999.999.999.990,9.7,5
7.9,0.43,106,9.5,5
8.5,0.49,84,9.4,5
6.9,0.4,85,9.7,6
6.3,0.39,0.08,9.3,5
7.6,0.41,0.08,9.5,5
7.9,0.43,106,9.5,5
7.1,0.71,0.08,9.4,5
7.8,645,8.199.999.999.999.990,9.8,6
6.7,675,8.900.000.000.000.000,10.1,5
6.9,685,105,10.6,6
8.3,655,83,9.8,5
6.9,605,73,9.4,6
5.2,0.32,10.300.000.000.000.000,9.2,5
7.8,645,86,9.6,6
7.8,0.6,86,10.8,6
8.1,0.38,66,9.7,7
5.7,1.13,172,9.8,4
7.3,0.45,7.400.000.000.000.000,10.5,5
7.3,0.45,7.400.000.000.000.000,10.5,5
8.8,0.61,8.800.000.000.000.000,9.3,4
7.5,0.49,332,10.5,6
8.1,0.66,69,10.3,5
6.8,0.67,0.05,9.5,5
4.6,0.52,54.000.000.000.000.000,13.1,4
7.7,935,114,9.2,5
8.7,0.29,113,9.5,5
6.4,0.4,66,9.2,5
5.6,0.31,7.400.000.000.000.000,9.2,5
8.8,0.66,7.400.000.000.000.000,9.2,5
6.6,0.52,69,9.4,6
6.6,0.5,68,9.4,6
8.6,0.38,81,9.4,5
7.6,0.51,0.11,10.2,6
7.7,0.62,84,9.5,5
10.2,0.42,0.07,9.6,5
7.5,0.63,111,9.4,5
7.8,0.59,76,10.0,5
7.3,0.39,7.400.000.000.000.000,9.4,6
8.8,0.4,79,9.2,5
7.7,0.69,115,9.3,5
7.5,0.52,85,9.5,7
7.0,735,81,9.8,5
7.2,725,86,10.9,5
7.2,725,86,10.9,5
7.5,0.52,79,9.6,5
6.6,705,76,10.7,5
9.3,0.32,7.400.000.000.000.000,10.7,5
8.0,705,7.400.000.000.000.000,10.5,6
7.7,0.63,76,9.5,6
7.7,0.67,8.800.000.000.000.000,9.5,5
7.7,0.69,84,9.5,5
8.3,675,84,9.2,4
9.7,0.32,94,9.6,5
8.8,0.41,9.300.000.000.000.000,10.5,5
8.8,0.41,9.300.000.000.000.000,10.5,5
6.8,785,10.400.000.000.000.000,10.7,6
6.7,0.75,86,10.1,5
8.3,625,0.08,9.1,4
6.2,0.45,69,9.2,5
7.8,0.43,46.399.999.999.999.900,9.4,5
7.4,0.5,86,9.1,5
7.3,0.67,401,9.4,5
6.3,0.3,69,10.3,6
6.9,0.55,76,10.1,5
8.6,0.49,0.11,9.9,6
7.7,0.49,62,9.6,5
9.3,0.39,107,9.5,5
7.0,0.62,76,9.0,5
7.9,0.52,79,9.5,5
8.6,0.49,0.11,9.9,6
8.6,0.49,0.11,9.8,5
7.7,0.49,62,9.6,5
5.0,01.02,45,10.5,4
4.7,0.6,57.999.999.999.999.900,12.9,6
6.8,775,102,10.7,5
7.0,0.5,0.07,9.2,5
7.6,0.9,79,9.8,5
8.1,545,0.08,9.0,6
8.3,0.61,84,10.2,6
7.8,0.5,75,10.4,6
8.1,545,0.08,9.0,6
8.1,575,77,9.2,5
7.2,0.49,0.07,9.4,5
8.1,575,77,9.2,5
7.8,0.41,467,9.3,5
6.2,0.63,8.800.000.000.000.000,9.3,5
8.0,0.33,91,9.6,6
8.1,785,122,9.3,5
7.8,0.56,10.400.000.000.000.000,9.5,5
8.4,0.62,84,9.8,5
8.4,0.6,85,9.8,5
10.1,0.31,0.08,9.7,6
7.8,0.56,10.400.000.000.000.000,9.5,5
9.4,0.4,0.09,10.5,6
8.3,0.54,77,10.0,6
7.8,0.56,8.199.999.999.999.990,9.4,6
8.8,0.55,11.900.000.000.000.000,10.9,6
7.0,0.69,9.699.999.999.999.990,9.2,6
7.3,01.07,17.800.000.000.000.000,9.0,5
8.8,0.55,11.900.000.000.000.000,10.9,6
7.3,695,75,9.2,5
8.0,0.71,0.08,9.5,5
7.8,0.5,8.199.999.999.999.990,9.5,5
9.0,0.62,146,9.4,5
8.2,1.33,81,10.9,5
8.1,1.33,8.199.999.999.999.990,10.9,5
8.0,0.59,65,10.5,7
6.1,0.38,7.200.000.000.000.000,9.4,5
8.0,745,11.800.000.000.000.000,9.4,5
5.6,0.5,49,13.0,5
5.6,0.5,49,13.0,5
6.6,0.5,0.06,9.8,6
7.9,01.04,84,9.9,6
8.4,745,0.09,9.6,5
8.3,715,8.900.000.000.000.000,9.5,5
7.2,415,81,9.2,5
7.8,0.56,81,9.5,5
7.8,0.56,81,9.5,5
8.4,745,0.09,9.6,5
8.3,715,8.900.000.000.000.000,9.5,5
5.2,0.34,0.05,14.0,6
6.3,0.39,66,9.4,5
5.2,0.34,0.05,14.0,6
8.1,0.67,11.699.999.999.999.900,9.4,5
5.8,0.68,87,10.0,5
7.6,0.49,23.600.000.000.000.000,9.3,5
6.9,0.49,7.400.000.000.000.000,10.2,6
8.2,0.4,8.900.000.000.000.000,10.5,6
7.3,0.33,77,10.3,6
9.2,0.52,0.61,9.4,4
7.5,0.6,95,10.1,5
7.5,0.6,95,10.1,5
7.1,0.43,0.07,10.5,5
7.1,0.43,71,10.5,5
7.1,0.43,0.07,10.5,5
7.1,0.43,71,10.5,5
7.1,0.68,73,9.3,5
6.8,0.6,79,9.3,6
7.6,0.95,0.09,9.6,5
7.6,0.68,7.200.000.000.000.000,9.2,4
7.8,0.53,76,10.0,6
7.4,0.6,0.07,9.4,5
7.3,0.59,0.07,9.4,5
7.8,0.63,0.1,9.5,5
6.8,0.64,85,10.2,5
7.3,0.55,7.200.000.000.000.000,9.0,4
6.8,0.63,8.900.000.000.000.000,10.4,6
7.5,705,0.36,9.5,5
7.9,885,57.999.999.999.999.900,9.1,4
8.0,0.42,73,9.2,6
8.0,0.42,73,9.2,6
7.4,0.62,68,11.5,6
7.3,0.38,0.08,9.5,5
6.9,0.5,85,9.5,5
7.3,0.38,0.08,9.5,5
7.5,0.52,87,10.5,6
7.0,805,68,9.6,5
8.8,0.61,67,9.5,5
8.8,0.61,67,9.5,5
8.9,0.61,0.27,9.3,5
7.2,0.73,76,9.3,5
6.8,0.61,77,9.3,5
6.7,0.62,79,9.3,6
8.9,0.31,111,9.7,5
7.4,0.39,8.199.999.999.999.990,9.2,5
7.7,705,84,9.7,5
7.9,0.5,84,9.5,5
7.9,0.49,8.199.999.999.999.990,9.5,5
8.2,0.5,77,9.4,5
6.4,0.37,7.400.000.000.000.000,9.8,6
6.8,0.63,99,9.5,5
7.6,0.55,71,9.7,5
7.6,0.55,71,9.7,5
7.8,0.59,7.400.000.000.000.000,9.4,5
7.3,0.58,7.400.000.000.000.000,10.2,5
11.5,0.3,67,10.1,6
5.4,835,46,13.0,7
6.9,01.09,61,11.4,4
9.6,0.32,55.999.999.999.999.900,10.3,7
8.8,0.37,9.699.999.999.999.990,9.3,5
6.8,0.5,75,9.5,5
7.0,0.42,8.800.000.000.000.000,9.2,5
7.0,0.43,8.900.000.000.000.000,9.2,6
12.8,0.3,95,10.8,7
12.8,0.3,95,10.8,7
7.8,0.57,69,9.3,5
7.8,0.44,0.1,9.4,5
11.0,0.3,54.000.000.000.000.000,10.5,7
9.7,0.53,39,12.4,6
8.0,725,83,10.0,6
11.6,0.44,59.000.000.000.000.000,10.2,6
8.2,0.57,0.06,10.1,5
7.8,735,92,9.8,6
7.0,0.49,0.06,10.5,5
8.7,625,10.099.999.999.999.900,11.0,5
8.1,725,7.200.000.000.000.000,9.1,5
7.5,0.49,76,9.7,5
7.8,0.53,0.08,9.5,5
7.8,0.34,8.199.999.999.999.990,9.4,6
7.4,0.53,10.099.999.999.999.900,9.4,5
6.8,0.61,57,9.5,5
8.6,645,83,10.0,6
8.4,635,8.900.000.000.000.000,10.4,4
7.7,0.43,73,10.5,6
8.9,0.59,337,9.5,6
9.0,0.82,8.900.000.000.000.000,9.8,5
7.7,0.43,73,10.5,6
6.9,0.52,81,11.0,5
5.2,0.48,54.000.000.000.000.000,12.2,7
8.0,0.38,78,9.9,6
8.5,0.37,0.09,9.6,6
6.9,0.52,81,11.0,5
8.2,1.0,65,9.0,6
7.2,0.63,9.699.999.999.999.990,9.0,6
7.2,0.63,9.699.999.999.999.990,9.0,6
7.2,645,9.699.999.999.999.990,9.2,6
7.2,0.63,9.699.999.999.999.990,9.0,6
8.2,1.0,65,9.0,6
8.9,635,263,9.3,5
12.0,0.38,9.300.000.000.000.000,10.9,6
7.7,0.58,102,9.8,6
15.0,0.21,75,9.2,7
15.0,0.21,75,9.2,7
7.3,0.66,84,9.9,6
7.1,0.68,75,9.5,5
8.2,0.6,7.200.000.000.000.000,9.3,5
7.7,0.53,7.400.000.000.000.000,9.8,6
7.3,0.66,84,9.9,6
10.8,0.32,63,10.0,6
7.1,0.6,7.400.000.000.000.000,9.9,6
11.1,0.35,0.09,10.5,5
7.7,775,92,9.5,5
7.1,0.6,7.400.000.000.000.000,9.9,6
8.0,0.57,73,9.3,5
9.4,0.34,75,9.2,5
6.6,695,75,9.2,5
7.7,0.41,611,9.4,5
10.0,0.31,85,10.5,7
7.9,0.33,77,9.3,5
7.0,975,87,9.4,4
8.0,0.52,0.07,10.0,5
7.9,0.37,77,9.3,5
12.5,0.56,64,10.9,5
11.8,0.26,71,10.2,7
8.1,0.87,96,9.8,4
7.9,0.35,78,12.8,8
6.9,0.54,77,9.4,6
11.5,0.18,10.400.000.000.000.000,10.1,6
7.9,545,87,10.7,6
11.5,0.18,10.400.000.000.000.000,10.1,6
10.9,0.37,71,10.1,5
8.4,715,76,9.4,5
7.5,0.65,8.800.000.000.000.000,9.4,5
7.9,545,87,10.7,6
6.9,0.54,77,9.4,6
11.5,0.18,10.400.000.000.000.000,10.1,6
10.3,0.32,73,12.6,8
8.9,0.4,87,10.5,7
11.4,0.26,71,9.3,6
7.7,0.27,358,9.9,7
7.6,0.52,67,9.1,5
8.9,0.4,87,10.5,7
9.9,0.59,102,9.8,5
9.9,0.59,102,9.8,5
12.0,0.45,73,10.3,6
7.5,0.4,92,10.3,6
8.7,0.52,91,10.6,7
11.6,0.42,105,9.2,5
8.7,0.52,91,10.6,7
11.0,0.2,34.299.999.999.999.900,10.5,5
10.4,0.55,91,10.3,6
6.9,0.36,98,10.1,6
13.3,0.34,94,9.5,6
10.8,0.5,73,9.5,5
10.6,0.83,86,9.9,5
7.1,0.63,83,9.6,5
7.2,0.65,94,9.7,5
6.9,0.67,0.08,9.6,5
7.5,0.53,86,10.7,6
11.1,0.18,68,10.1,6
8.3,705,92,10.0,5
7.4,0.67,18.600.000.000.000.000,9.5,5
8.4,0.65,11.199.999.999.999.900,9.2,5
10.3,0.53,63,9.3,6
7.6,0.62,8.199.999.999.999.990,9.4,5
10.3,0.41,213,9.5,6
10.3,0.43,214,9.5,6
7.4,0.29,62,9.5,6
10.3,0.53,63,9.3,6
7.9,0.53,7.200.000.000.000.000,9.4,6
9.0,0.46,9.300.000.000.000.000,9.5,6
8.6,0.47,76,9.4,5
7.4,0.36,87,11.0,5
7.1,0.35,96,11.0,6
9.6,0.56,102,10.1,5
9.6,0.77,8.199.999.999.999.990,10.4,6
9.8,0.66,83,11.5,7
9.6,0.77,8.199.999.999.999.990,10.4,6
9.8,0.66,83,11.5,7
9.3,0.61,0.09,9.7,5
7.8,0.62,79,9.3,5
10.3,0.59,0.09,9.5,6
10.0,0.49,71,9.2,6
10.0,0.49,71,9.2,6
11.6,0.53,121,11.5,7
10.3,0.44,107,11.5,5
13.4,0.27,8.199.999.999.999.990,9.7,6
10.7,0.46,61,9.5,5
10.2,0.36,122,12.5,6
10.2,0.36,122,12.5,6
8.0,0.58,66,9.4,6
8.4,0.56,105,11.0,5
7.9,0.65,78,11.7,7
11.9,695,128,12.2,7
8.9,0.43,52.000.000.000.000.000,12.5,6
7.8,0.43,0.08,10.3,5
12.4,0.49,10.300.000.000.000.000,11.5,6
12.5,0.28,8.199.999.999.999.990,9.8,7
12.2,0.34,66,9.2,6
10.6,0.42,65,11.3,6
10.9,0.39,11.800.000.000.000.000,9.8,6
10.9,0.39,11.800.000.000.000.000,9.8,6
11.9,0.57,8.199.999.999.999.990,10.7,6
7.0,685,67,9.9,5
6.6,815,7.200.000.000.000.000,12.3,7
13.8,0.49,9.300.000.000.000.000,12.0,6
9.6,0.56,8.900.000.000.000.000,10.0,6
9.1,785,9.300.000.000.000.000,9.4,6
10.7,0.67,107,9.9,6
9.1,795,96,9.4,6
7.7,665,0.09,9.3,5
13.5,0.53,0.12,13.0,5
6.1,0.21,66,11.9,6
6.7,0.75,78,12.8,6
11.5,0.41,0.08,11.0,5
10.5,0.42,11.599.999.999.999.900,11.7,7
11.9,0.43,109,10.4,7
12.6,0.38,8.800.000.000.000.000,9.8,6
8.2,0.7,99,9.4,5
8.6,0.45,86,9.9,6
11.9,0.58,7.200.000.000.000.000,10.0,5
12.5,0.46,71,10.2,5
12.8,615,83,10.0,7
10.0,0.42,107,11.8,6
12.8,615,83,10.0,7
10.4,575,76,9.0,5
10.3,0.34,159,9.4,5
9.4,0.27,7.400.000.000.000.000,12.0,7
6.9,765,63,9.9,5
7.9,0.24,55.999.999.999.999.900,8.7,6
9.1,0.28,67,10.6,6
7.4,0.55,106,9.2,5
14.0,0.41,8.900.000.000.000.000,10.8,6
11.5,0.54,124,11.8,7
11.5,0.45,78,11.0,6
9.4,0.27,7.400.000.000.000.000,12.0,7
11.4,625,8.800.000.000.000.000,13.3,6
8.3,0.42,94,10.8,6
8.3,0.26,0.08,9.4,6
13.7,415,85,10.0,6
8.3,0.26,0.08,9.4,6
8.3,0.26,0.08,9.4,6
7.7,0.51,87,9.2,5
7.4,0.63,0.09,9.7,6
7.8,0.54,8.800.000.000.000.000,9.2,6
8.3,0.66,79,9.6,6
7.8,0.46,8.800.000.000.000.000,9.2,6
9.6,0.38,96,10.0,7
5.6,0.85,45,12.9,8
13.7,415,85,10.0,6
9.5,0.37,8.199.999.999.999.990,9.5,5
8.4,665,11.199.999.999.999.900,9.1,5
12.7,0.6,63,9.9,5
12.0,0.37,66,13.0,7
6.6,735,122,9.9,5
11.5,0.59,87,11.0,6
11.5,0.59,87,11.0,6
8.7,765,64,9.4,5
6.6,735,122,9.9,5
7.7,0.26,59.000.000.000.000.000,10.8,6
12.2,0.48,85,10.5,6
11.4,0.6,85,10.5,6
7.7,0.69,75,9.1,5
8.7,0.31,59.000.000.000.000.000,10.1,6
9.8,0.44,63,10.8,6
12.0,0.39,9.300.000.000.000.000,10.8,7
10.4,0.34,174,11.3,6
12.5,0.46,0.07,9.6,4
9.0,0.43,0.08,9.5,6
9.1,0.45,0.08,9.5,5
7.1,735,0.1,9.3,5
9.9,0.4,9.699.999.999.999.990,11.7,7
8.8,0.52,87,9.5,5
8.6,725,11.699.999.999.999.900,9.3,5
10.6,0.48,111,11.7,6
7.0,0.58,91,10.5,5
11.9,0.38,121,10.4,6
6.8,0.77,66,9.9,5
9.5,0.56,8.900.000.000.000.000,11.8,7
6.6,0.84,59.000.000.000.000.000,12.3,7
7.7,0.96,47,10.9,5
10.5,0.24,66,11.0,7
7.7,0.96,47,10.9,5
6.6,0.84,59.000.000.000.000.000,12.3,7
6.4,0.67,45,11.4,6
9.5,0.78,77,10.6,6
9.1,0.52,0.07,9.3,5
12.8,0.84,8.800.000.000.000.000,10.4,6
10.5,0.24,66,11.0,7
7.8,0.55,7.400.000.000.000.000,9.2,5
11.9,0.37,78,12.8,6
12.3,0.39,91,9.5,5
10.4,0.41,76,9.9,6
12.3,0.39,91,9.5,5
8.0,0.67,0.06,10.2,6
11.1,0.45,66,11.2,6
10.4,0.41,76,9.9,6
7.0,0.62,62,9.3,5
12.6,0.31,7.200.000.000.000.000,9.8,8
11.9,0.4,68,11.3,6
15.6,685,0.1,11.2,7
10.0,0.44,77,11.6,7
5.3,0.57,54.000.000.000.000.000,12.5,7
9.5,735,79,10.1,6
12.5,0.38,81,10.5,5
9.3,0.48,127,11.2,5
8.6,0.53,0.1,10.2,6
11.9,0.39,95,10.8,6
11.9,0.39,95,10.8,6
8.4,0.37,413,9.1,6
6.8,0.56,84,10.0,6
10.4,0.33,84,11.2,7
7.0,0.23,63,11.1,5
11.3,0.62,86,13.4,8
8.9,0.59,95,10.3,5
9.2,0.63,9.699.999.999.999.990,9.6,5
10.4,0.33,84,11.2,7
11.6,0.58,7.400.000.000.000.000,9.0,3
9.2,0.43,83,11.3,6
8.3,615,87,9.3,5
11.0,0.26,85,11.8,5
8.1,0.66,98,9.0,5
11.5,315,84,9.2,6
10.0,0.29,98,9.7,5
10.3,0.5,69,11.5,6
8.8,0.46,65,14.0,6
11.4,0.36,0.09,9.2,6
8.7,0.82,0.07,9.8,5
13.0,0.32,9.300.000.000.000.000,10.6,5
9.6,0.54,81,11.4,6
12.5,0.37,83,10.4,6
9.9,0.35,62,10.6,5
10.5,0.28,0.08,9.4,6
9.6,0.68,87,10.2,5
9.3,0.27,91,9.7,5
10.4,0.24,75,11.0,6
9.6,0.68,87,10.2,5
9.4,685,77,10.1,6
10.6,0.28,69,9.2,5
9.4,0.3,0.08,11.7,8
10.6,0.36,152,9.4,5
10.6,0.36,152,9.4,5
10.6,0.44,114,13.4,6
10.2,0.67,54.000.000.000.000.000,10.0,5
10.2,0.67,54.000.000.000.000.000,10.0,5
10.2,645,53,10.0,6
11.6,0.32,81,10.8,7
9.3,0.39,73,10.2,6
9.3,775,78,10.6,6
9.2,0.41,55,13.3,7
8.9,0.4,52.000.000.000.000.000,13.4,7
8.7,0.69,86,11.6,6
6.5,0.39,51,12.1,6
10.7,0.35,0.07,11.0,8
7.8,0.52,81,9.0,6
7.2,0.34,0.09,11.1,5
10.7,0.35,0.07,11.0,8
8.7,0.69,86,11.6,6
7.8,0.52,81,9.0,6
10.4,0.44,7.400.000.000.000.000,12.0,7
10.4,0.44,7.400.000.000.000.000,12.0,7
10.5,0.26,78,10.9,7
10.5,0.24,77,10.8,7
10.2,0.49,7.200.000.000.000.000,12.5,7
10.4,0.24,75,10.8,7
11.2,0.67,84,9.5,6
10.0,0.59,0.09,10.2,6
13.3,0.29,84,11.4,7
12.4,0.42,73,9.5,5
10.0,0.59,0.09,10.2,6
10.7,0.4,125,9.7,6
10.5,0.51,107,11.8,7
10.5,0.51,107,11.8,7
8.5,655,122,9.3,5
12.5,0.6,0.1,11.9,6
10.4,0.61,0.2,8.4,3
10.9,0.21,8.800.000.000.000.000,11.7,6
7.3,365,8.800.000.000.000.000,11.0,5
9.8,0.25,8.800.000.000.000.000,10.0,6
7.6,0.41,8.800.000.000.000.000,9.1,5
8.2,0.39,99,9.8,5
9.3,0.4,85,9.4,5
9.2,0.43,86,9.5,5
