fixed acidity,acid,chlorides,alcohol,quality
10.4,0.64,105,9.9,5
7.3,365,8.800.000.000.000.000,11.0,5
7.0,0.38,9.699.999.999.999.990,11.4,6
8.2,0.42,84,8.7,6
9.9,0.63,77,9.4,5
9.1,0.22,78,10.3,6
11.9,0.38,98,10.3,5
11.9,0.38,98,10.3,5
10.3,0.27,7.200.000.000.000.000,12.8,6
10.0,0.48,102,10.0,6
9.1,0.22,78,10.3,6
9.9,0.63,77,9.4,5
8.1,825,84,10.7,6
12.9,0.35,66,12.0,7
11.2,0.5,0.1,11.2,5
9.2,0.59,10.099.999.999.999.900,9.6,5
9.5,0.46,64,11.0,6
9.3,715,0.07,9.9,5
11.2,0.66,85,11.0,6
14.3,0.31,75,8.4,6
9.1,0.47,94,9.1,5
7.5,0.55,78,9.5,6
10.6,0.31,67,10.7,6
12.4,0.35,79,10.4,6
9.0,0.53,171,9.4,6
6.8,0.51,7.400.000.000.000.000,9.5,6
9.4,0.43,92,10.0,6
9.5,0.46,92,10.0,6
5.0,01.04,0.05,11.5,5
15.5,645,95,11.1,5
15.5,645,95,11.1,5
10.9,0.53,11.800.000.000.000.000,11.7,6
15.6,645,95,11.1,5
10.9,0.53,11.800.000.000.000.000,11.7,6
13.0,0.47,85,12.7,6
12.7,0.6,75,11.4,5
9.0,0.44,78,9.2,5
9.0,0.54,94,9.2,5
7.6,0.29,92,10.1,6
13.0,0.47,85,12.7,6
12.7,0.6,75,11.4,5
8.7,0.7,226,9.0,6
8.7,0.7,226,9.0,6
9.8,0.5,0.25,10.7,6
6.2,0.36,95,11.7,6
11.5,0.35,0.07,11.0,6
6.2,0.36,95,11.7,6
10.2,0.24,75,10.4,5
10.5,0.59,0.07,9.6,4
10.6,0.34,78,10.0,6
12.3,0.27,79,10.2,6
9.9,0.5,10.300.000.000.000.000,10.0,4
8.8,0.44,83,9.5,5
8.8,0.47,85,9.8,5
10.6,0.31,63,9.8,6
12.3,0.5,8.900.000.000.000.000,9.6,5
12.3,0.5,8.900.000.000.000.000,9.6,5
11.7,0.49,83,9.2,5
12.0,0.28,7.400.000.000.000.000,9.9,7
11.8,0.33,9.300.000.000.000.000,10.7,7
7.6,0.51,91,9.6,6
11.1,0.31,94,10.6,7
7.3,0.73,10.800.000.000.000.000,9.3,5
5.0,0.42,0.06,14.0,8
10.2,0.29,59.000.000.000.000.000,10.5,7
9.0,0.45,84,9.7,5
6.6,0.39,0.07,11.5,6
9.0,0.45,84,9.7,5
9.9,0.49,94,9.0,5
7.9,0.72,96,9.5,5
8.9,595,86,9.3,5
12.4,0.4,59.000.000.000.000.000,9.3,6
11.9,0.58,71,10.0,6
8.5,585,78,9.8,6
12.7,0.59,8.199.999.999.999.990,9.3,6
8.2,915,8.800.000.000.000.000,10.0,4
13.2,0.46,71,9.0,6
7.7,835,81,9.3,5
13.2,0.46,71,9.0,6
8.3,0.58,96,9.1,6
8.3,0.6,85,9.2,6
9.4,0.41,7.200.000.000.000.000,12.2,7
8.8,0.48,92,10.5,6
10.1,0.65,0.11,10.4,6
6.3,0.36,75,12.7,6
8.8,0.24,83,9.2,5
13.2,0.38,81,9.4,5
7.5,0.64,77,10.0,6
8.2,0.39,57.999.999.999.999.900,9.8,5
9.2,755,14.800.000.000.000.000,10.2,6
9.6,0.6,79,9.7,5
9.6,0.6,79,9.7,5
11.5,0.31,79,9.8,6
11.4,0.46,122,10.2,5
11.3,0.37,8.800.000.000.000.000,9.3,5
8.3,0.54,76,9.4,5
8.2,0.56,78,9.4,5
10.0,0.58,0.08,9.5,5
7.9,0.51,77,12.1,6
6.8,0.69,124,10.2,5
6.8,0.69,124,10.2,5
8.8,0.6,98,9.1,5
8.8,0.6,98,9.1,5
8.7,0.54,9.699.999.999.999.990,9.3,6
7.6,685,111,9.3,5
8.7,0.54,9.699.999.999.999.990,9.3,6
10.4,0.28,105,9.5,5
7.6,0.41,87,10.5,6
10.1,935,105,11.3,4
7.9,0.35,73,9.5,5
8.7,0.84,65,9.7,5
9.6,0.88,86,9.4,5
9.5,885,84,9.4,5
7.7,915,14.300.000.000.000.000,10.2,7
8.9,0.29,67,10.3,6
9.9,0.54,71,9.4,5
9.5,0.59,71,9.5,5
9.9,0.54,71,9.4,5
9.5,0.59,71,9.5,5
9.9,0.54,71,9.4,5
7.8,0.64,115,10.1,7
7.3,0.67,107,10.1,5
8.3,845,0.07,11.0,4
8.7,0.48,66,11.2,7
6.7,0.42,68,11.3,6
10.7,0.43,106,9.6,5
9.8,0.88,10.400.000.000.000.000,11.2,5
15.9,0.36,96,14.9,5
9.4,0.33,79,12.0,6
8.6,0.47,7.400.000.000.000.000,9.5,5
9.7,0.55,87,9.4,5
10.7,0.43,106,9.6,5
12.0,0.5,73,10.5,7
7.2,0.52,7.400.000.000.000.000,9.6,6
7.1,0.84,96,11.0,4
7.2,0.52,7.400.000.000.000.000,9.6,6
7.5,0.42,0.08,9.0,5
7.2,0.57,76,9.6,6
10.1,0.28,0.05,10.2,6
12.1,0.4,92,10.2,5
9.4,0.59,84,9.7,5
8.3,0.49,222,9.5,6
11.3,0.34,8.199.999.999.999.990,9.2,6
10.0,0.73,59.000.000.000.000.000,11.0,5
11.3,0.34,8.199.999.999.999.990,9.2,6
6.9,0.4,83,10.0,5
8.2,0.73,7.400.000.000.000.000,9.5,5
9.8,1.24,79,9.5,5
8.2,0.73,7.400.000.000.000.000,9.5,5
10.8,0.4,84,9.3,6
9.3,0.41,64,10.2,5
10.8,0.4,84,9.3,6
8.6,0.8,84,9.9,5
8.3,0.78,81,10.0,5
10.8,0.26,0.06,9.6,5
13.3,0.43,0.07,9.0,5
8.0,0.45,94,10.2,6
8.5,0.46,78,9.8,5
8.1,0.78,59.000.000.000.000.000,11.3,5
9.8,0.98,78,9.4,5
8.1,0.78,59.000.000.000.000.000,11.3,5
7.1,0.65,0.07,9.1,5
9.1,0.64,95,9.7,5
7.7,0.66,39,9.4,5
8.1,0.38,157,9.4,5
7.4,1.185,9.699.999.999.999.990,10.7,3
9.2,0.92,87,9.8,5
8.6,0.49,42.200.000.000.000.000,9.0,5
9.0,0.48,84,9.4,5
9.0,0.47,84,9.4,5
5.1,0.47,34,12.8,6
7.0,0.65,66,9.5,6
7.0,0.65,66,9.5,6
9.4,615,87,9.7,5
11.8,0.38,71,10.8,6
10.6,01.02,76,10.1,6
7.0,0.65,66,9.5,6
7.0,0.64,67,9.4,6
7.5,0.38,73,9.6,4
9.1,765,78,9.7,4
8.4,1.035,73,9.9,5
7.0,0.78,9.300.000.000.000.000,10.0,5
7.4,0.49,77,10.5,5
7.8,545,68,11.6,6
9.7,0.31,62,10.0,6
10.6,1.025,0.08,10.1,5
8.9,565,9.300.000.000.000.000,9.5,5
8.7,0.69,84,9.4,5
8.0,0.43,75,9.4,5
9.9,0.74,78,9.8,5
7.2,0.49,69,9.2,6
8.0,0.43,75,9.4,5
7.6,0.46,79,10.0,5
8.4,0.56,8.199.999.999.999.990,9.6,5
7.1,0.66,86,9.5,5
8.4,0.56,8.199.999.999.999.990,9.6,5
8.9,0.48,94,9.2,5
7.6,0.42,84,10.0,5
7.1,0.31,53,9.5,5
7.5,1.115,86,11.2,4
9.0,0.66,77,10.4,5
8.1,0.72,84,11.1,6
6.4,0.57,67,9.5,5
6.4,0.57,67,9.5,5
6.4,865,71,12.7,6
9.5,0.55,387,9.6,5
8.9,875,8.800.000.000.000.000,11.5,5
7.3,835,92,9.6,5
7.0,0.45,8.199.999.999.999.990,9.5,5
7.7,0.56,75,9.3,5
7.7,965,11.199.999.999.999.900,9.5,5
7.7,965,11.199.999.999.999.900,9.5,5
8.2,0.59,9.300.000.000.000.000,9.3,6
9.0,0.46,92,9.2,5
9.0,0.69,8.800.000.000.000.000,9.3,5
8.3,0.76,75,11.5,6
9.2,0.53,78,9.5,5
6.5,615,65,9.2,5
11.6,0.41,96,10.0,5
11.1,0.39,95,9.5,5
7.3,0.51,0.07,9.5,6
8.2,0.34,0.08,9.0,6
8.6,0.33,83,9.4,5
7.2,0.5,71,9.6,6
7.3,0.51,0.07,9.5,6
8.3,0.65,8.900.000.000.000.000,9.5,5
8.3,0.65,8.900.000.000.000.000,9.5,5
7.6,0.54,9.699.999.999.999.990,9.4,5
8.3,0.65,8.900.000.000.000.000,9.5,5
7.8,0.48,415,9.1,6
7.8,0.91,57.999.999.999.999.900,10.7,6
6.3,0.98,57,11.2,6
8.1,0.87,84,9.8,5
8.1,0.87,84,9.8,5
8.8,0.42,92,9.2,5
9.0,0.58,75,9.7,5
9.3,655,96,9.6,5
8.8,0.7,69,10.0,6
9.3,655,96,9.6,5
9.1,0.68,9.300.000.000.000.000,9.5,6
9.2,0.67,91,9.5,6
8.8,0.59,8.900.000.000.000.000,9.4,5
7.5,0.6,10.300.000.000.000.000,9.5,5
7.1,0.59,8.199.999.999.999.990,9.7,6
7.9,0.72,76,9.6,5
7.1,0.59,8.199.999.999.999.990,9.7,6
9.4,685,8.199.999.999.999.990,9.4,5
9.5,0.57,8.199.999.999.999.990,9.4,5
7.9,0.4,157,9.5,6
7.9,0.4,157,9.5,6
7.2,1.0,102,10.0,5
6.9,765,243,10.3,6
6.9,635,24.100.000.000.000.000,10.3,6
8.3,0.43,79,10.5,5
7.1,0.52,76,9.8,5
7.0,0.57,0.19,9.4,6
6.5,0.46,114,9.8,5
9.0,0.82,81,10.0,5
6.5,0.46,114,9.8,5
7.1,0.59,77,9.8,5
9.9,0.35,83,9.5,5
9.9,0.35,83,9.5,5
10.0,0.56,79,10.1,6
10.0,0.56,79,10.1,6
8.6,0.63,99,9.3,5
7.4,0.37,8.199.999.999.999.990,9.7,6
8.8,0.64,84,9.6,5
7.1,0.61,81,9.7,6
7.7,0.6,55,10.8,5
10.1,0.27,65,12.5,6
10.8,0.89,132,10.2,5
8.7,0.46,126,9.6,5
9.3,0.37,38,10.8,7
9.4,0.5,8.199.999.999.999.990,10.7,6
9.4,0.5,8.199.999.999.999.990,10.7,6
7.2,0.61,8.199.999.999.999.990,9.4,5
8.6,0.55,68,10.0,5
5.1,585,44.000.000.000.000.000,12.9,7
7.7,0.56,114,9.6,6
8.4,0.52,84,9.9,6
8.2,0.28,52.000.000.000.000.000,12.8,7
8.4,0.25,40.999.999.999.999.900,12.5,7
8.2,0.28,52.000.000.000.000.000,12.8,7
7.4,0.53,165,9.2,5
7.6,0.48,0.07,10.3,6
7.3,0.49,68,10.5,5
12.9,0.5,7.200.000.000.000.000,10.9,6
10.8,0.45,99,10.8,5
6.9,0.39,102,11.4,4
12.6,0.41,10.300.000.000.000.000,11.3,6
10.8,0.45,99,10.8,5
9.8,0.51,81,10.5,6
10.8,0.29,84,11.9,6
7.1,715,71,9.4,5
9.1,0.66,9.699.999.999.999.990,9.6,5
7.0,685,99,9.7,5
4.9,0.42,48,14.0,7
6.7,0.54,76,9.8,5
6.7,0.54,76,9.8,5
7.1,0.48,68,10.3,5
7.1,0.46,76,10.7,5
7.5,0.27,0.05,11.0,7
7.1,0.46,76,10.7,5
7.8,0.57,65,12.7,8
5.9,0.61,71,11.1,6
7.5,685,57.999.999.999.999.900,10.9,4
5.9,0.61,71,11.1,6
10.4,0.44,145,9.9,3
11.6,0.47,147,9.9,4
8.8,685,8.800.000.000.000.000,9.4,5
7.6,665,66,9.3,5
6.7,0.28,12,11.7,7
6.7,0.28,12,11.7,7
10.1,0.31,75,11.2,7
6.0,0.5,92,10.0,5
11.1,0.42,85,12.1,7
6.6,0.66,115,10.3,5
10.6,0.5,11.900.000.000.000.000,10.9,6
7.1,685,8.800.000.000.000.000,9.4,5
9.9,0.25,62,10.6,6
6.4,0.64,81,9.8,5
6.4,0.64,81,9.8,5
7.4,0.68,78,9.9,6
6.4,0.64,81,9.8,5
6.4,0.63,0.08,9.8,5
9.3,0.43,85,9.5,5
9.3,0.43,85,9.5,5
8.0,0.42,0.08,9.7,5
9.3,0.36,0.08,10.9,6
9.3,0.36,0.08,10.9,6
7.6,735,71,11.7,7
9.3,0.36,0.08,10.9,6
8.2,0.26,73,11.3,7
11.7,0.28,54.000.000.000.000.000,10.6,7
6.8,0.56,7.400.000.000.000.000,11.2,6
7.2,0.62,77,9.5,5
5.8,01.01,39,11.5,6
7.5,0.42,67,10.4,5
7.2,0.62,78,9.7,5
7.2,0.62,77,9.5,5
7.2,635,77,9.7,5
6.8,0.49,71,11.3,6
6.9,0.51,7.200.000.000.000.000,11.2,6
6.8,0.56,7.400.000.000.000.000,11.2,6
7.6,0.63,0.08,10.9,6
7.7,715,64,11.8,6
6.9,0.56,86,10.6,5
7.3,0.35,67,10.0,4
9.1,0.21,67,11.1,7
10.4,0.38,10.400.000.000.000.000,11.8,7
8.8,0.31,109,11.8,7
7.1,0.47,67,10.9,4
7.7,715,64,11.8,6
8.8,0.61,94,10.0,6
7.2,0.6,76,9.5,5
9.2,0.56,78,9.9,5
7.6,715,68,11.4,6
8.4,0.31,19.399.999.999.999.900,12.0,6
7.2,0.6,76,9.5,5
8.8,0.61,94,10.0,6
8.9,0.75,86,10.5,5
9.0,0.8,83,10.4,6
10.7,0.52,66,12.1,7
6.8,0.57,7.200.000.000.000.000,11.2,6
10.7,0.9,11.199.999.999.999.900,9.3,5
7.2,0.34,71,10.1,5
7.2,0.66,78,9.7,5
10.1,0.45,8.199.999.999.999.990,9.3,6
7.2,0.66,78,9.7,5
7.2,0.63,0.08,9.8,6
7.1,0.59,0.08,10.7,6
8.3,0.31,78,12.5,7
7.1,0.59,0.08,10.7,6
8.3,0.31,78,12.5,7
8.3,01.02,84,11.0,3
8.9,0.31,55.999.999.999.999.900,11.8,5
7.4,635,0.08,10.8,7
7.4,635,0.08,10.8,7
6.8,0.59,0.06,10.8,7
6.8,0.59,0.06,10.8,7
9.2,0.58,81,9.5,5
7.2,0.54,84,11.0,5
6.1,0.56,79,11.5,6
7.4,0.52,78,10.8,6
7.3,305,59.000.000.000.000.000,11.5,6
9.3,0.38,132,13.2,6
9.1,0.28,114,10.9,6
10.0,0.46,65,12.2,6
9.4,395,94,12.2,7
7.3,305,59.000.000.000.000.000,11.5,6
8.6,315,79,11.9,6
5.3,715,161,11.0,5
6.8,0.41,84,10.1,6
8.4,0.36,81,11.0,6
8.4,0.62,7.200.000.000.000.000,11.8,6
9.6,0.41,91,10.5,5
8.4,0.36,81,11.0,6
8.4,0.62,7.200.000.000.000.000,11.8,6
6.8,0.41,84,10.1,6
8.6,0.47,55,11.2,5
8.6,0.22,64,11.0,7
9.4,0.24,61,10.2,6
8.4,0.67,9.300.000.000.000.000,9.2,4
8.6,0.47,55,11.2,5
8.7,0.33,63,12.0,7
6.6,0.61,0.08,10.5,5
7.4,0.61,7.400.000.000.000.000,9.8,5
7.6,0.4,78,9.5,6
7.4,0.61,7.400.000.000.000.000,9.8,5
6.6,0.61,0.08,10.5,5
8.8,0.3,0.06,11.8,6
8.8,0.3,0.06,11.8,6
12.0,0.63,71,10.4,4
7.2,0.38,68,12.9,7
6.2,0.46,73,11.4,5
9.6,0.33,7.400.000.000.000.000,12.4,7
9.9,0.27,8.199.999.999.999.990,12.5,7
10.1,0.43,92,10.0,7
9.8,0.5,94,9.7,7
8.3,0.3,0.09,12.1,7
10.2,0.44,71,11.1,7
10.2,0.44,92,12.0,7
8.3,0.28,9.300.000.000.000.000,12.4,7
8.9,0.12,75,11.9,7
8.9,0.12,75,11.9,7
8.9,0.12,75,11.9,7
8.3,0.28,9.300.000.000.000.000,12.4,7
8.2,0.31,57.999.999.999.999.900,11.2,7
10.2,0.34,52.000.000.000.000.000,12.1,7
7.6,0.43,8.199.999.999.999.990,12.2,6
8.5,0.21,0.09,10.4,5
9.0,0.36,111,11.3,6
9.5,0.37,8.800.000.000.000.000,11.1,6
6.4,0.57,0.12,11.3,7
8.0,0.59,8.900.000.000.000.000,10.0,5
8.5,0.47,57.999.999.999.999.900,11.1,6
7.1,0.56,78,9.3,5
6.6,0.57,115,9.5,5
8.8,0.27,0.1,11.2,6
8.5,0.47,57.999.999.999.999.900,11.1,6
8.3,0.34,65,11.0,6
9.0,0.38,10.300.000.000.000.000,11.9,7
8.5,0.66,9.699.999.999.999.990,9.2,5
9.0,0.4,68,12.2,6
6.7,0.56,79,10.2,5
10.4,0.26,66,10.9,6
10.4,0.26,66,10.9,6
10.1,0.38,10.400.000.000.000.000,11.6,7
8.5,0.34,79,10.7,5
8.8,0.33,73,12.1,7
7.2,0.41,83,9.4,5
7.2,0.41,83,9.4,5
8.4,0.59,109,9.1,5
7.0,0.4,61,11.3,7
12.2,0.45,75,10.4,5
9.1,0.5,65,10.5,6
9.5,0.86,79,10.0,5
7.3,0.52,0.07,12.9,6
9.1,0.5,65,10.5,6
12.2,0.45,75,10.4,5
7.4,0.58,64,11.3,6
9.8,0.34,66,11.4,7
7.1,0.36,0.08,9.4,5
7.7,0.39,9.699.999.999.999.990,9.4,5
9.7,295,73,10.9,6
7.7,0.39,9.699.999.999.999.990,9.4,5
7.1,0.34,8.199.999.999.999.990,9.4,5
6.5,0.4,76,9.4,6
7.1,0.34,8.199.999.999.999.990,9.4,5
10.0,0.35,92,9.4,5
7.7,0.6,79,10.1,6
5.6,0.66,87,12.8,7
5.6,0.66,87,12.8,7
8.9,0.84,0.05,9.1,6
6.4,0.69,55,12.9,6
7.5,0.43,62,11.5,7
9.9,0.35,57.999.999.999.999.900,10.6,7
9.1,0.29,63,11.7,7
6.8,0.36,67,12.8,7
8.2,0.43,81,10.3,5
6.8,0.36,67,12.8,7
9.1,0.29,63,11.7,7
9.1,0.3,64,11.7,7
8.9,0.35,0.11,12.0,7
9.6,0.5,11.599.999.999.999.900,10.9,5
8.9,0.28,67,12.3,7
8.9,0.32,8.800.000.000.000.000,10.4,6
7.7,1.005,102,10.0,5
7.5,0.71,92,10.0,6
8.0,0.58,0.12,11.2,6
10.5,0.39,75,11.4,6
8.9,0.38,68,12.6,7
8.0,0.18,49,12.7,6
8.0,0.18,49,12.7,6
7.0,0.5,78,10.4,5
11.3,0.36,12.300.000.000.000.000,11.9,6
11.3,0.36,12.300.000.000.000.000,11.9,6
7.0,0.51,62,10.5,5
8.2,0.32,98,12.3,6
7.7,0.58,8.800.000.000.000.000,10.5,7
8.6,0.83,95,10.4,6
7.9,0.31,66,12.6,6
6.4,795,65,11.6,5
7.2,0.34,75,10.1,6
7.7,0.58,8.800.000.000.000.000,10.5,7
7.1,0.59,91,11.5,7
7.3,0.55,9.300.000.000.000.000,11.0,7
8.1,0.82,95,9.6,5
7.5,0.57,8.900.000.000.000.000,10.4,6
8.9,745,77,9.7,6
10.1,0.37,85,10.6,7
7.6,0.31,8.199.999.999.999.990,12.5,7
7.3,0.91,7.400.000.000.000.000,9.2,5
8.7,0.41,78,12.6,7
8.9,0.5,8.800.000.000.000.000,11.1,6
7.4,965,8.800.000.000.000.000,10.2,5
6.9,0.49,79,9.8,6
8.9,0.5,8.800.000.000.000.000,11.1,6
9.5,0.39,69,10.9,7
6.4,0.39,46,12.2,6
6.9,0.44,0.07,11.4,6
7.6,0.78,76,10.7,6
7.1,0.43,8.199.999.999.999.990,10.4,5
9.3,0.49,81,10.9,6
9.3,0.5,84,10.8,6
7.1,0.43,8.199.999.999.999.990,10.4,5
8.5,0.46,414,9.2,5
5.6,605,73,12.9,5
8.3,0.33,0.07,12.7,7
8.2,0.64,95,9.1,6
8.2,0.64,95,9.1,6
