fixed acidity,acid,chlorides,alcohol,quality
8.9,0.48,10.099.999.999.999.900,12.1,7
7.6,0.42,10.400.000.000.000.000,9.1,5
9.9,0.53,9.300.000.000.000.000,11.6,7
8.9,0.48,10.099.999.999.999.900,12.1,7
11.6,0.23,7.400.000.000.000.000,9.9,6
9.1,0.4,71,12.5,8
8.0,0.38,98,11.4,6
10.2,0.29,75,11.8,6
8.2,0.74,67,11.8,6
7.7,0.61,83,10.2,6
6.6,0.52,0.07,12.5,7
11.1,0.31,0.06,10.9,7
11.1,0.31,0.06,10.9,7
8.0,0.62,86,10.8,5
9.3,0.33,57,11.1,7
7.5,0.77,98,9.2,5
7.2,0.35,83,9.5,6
8.0,0.62,8.800.000.000.000.000,10.7,6
7.5,0.77,98,9.2,5
9.1,0.25,71,10.2,7
9.9,0.32,73,11.4,6
8.6,0.37,0.08,11.0,5
8.6,0.37,0.08,11.0,5
7.9,0.3,0.05,12.3,7
10.3,0.27,47,11.8,6
7.9,0.3,0.05,12.3,7
7.2,0.38,73,9.5,6
8.7,0.42,7.200.000.000.000.000,12.0,6
7.2,0.38,73,9.5,6
6.8,0.48,7.400.000.000.000.000,9.6,5
8.5,0.34,55,11.6,7
7.9,0.19,57,11.2,6
11.6,0.41,95,9.9,7
11.6,0.41,95,9.9,7
10.0,0.26,83,11.8,8
7.9,0.34,86,11.4,6
7.0,0.54,81,11.5,6
9.2,0.31,79,12.0,7
6.6,725,11.699.999.999.999.900,10.8,6
9.4,0.4,87,10.5,5
6.6,725,11.699.999.999.999.900,10.8,6
8.6,0.52,96,9.4,5
8.0,0.31,21.600.000.000.000.000,12.5,7
8.6,0.52,96,9.4,5
8.4,0.34,7.200.000.000.000.000,12.4,6
7.4,0.49,71,12.0,6
6.1,0.48,78,11.2,6
7.4,0.49,71,12.0,6
8.0,0.48,73,12.4,6
6.3,0.57,48,12.8,5
8.2,0.23,69,12.3,6
9.1,0.3,68,11.7,7
8.1,0.78,0.09,9.5,5
10.8,0.47,171,10.8,6
8.3,0.53,0.07,10.0,6
5.4,0.42,92,12.3,7
7.9,0.33,55.999.999.999.999.900,11.0,6
8.9,0.24,7.400.000.000.000.000,9.5,6
5.0,0.4,46,13.6,6
7.0,0.69,91,11.3,6
7.0,0.69,91,11.3,6
7.0,0.69,91,11.3,6
7.1,0.39,65,13.3,6
5.6,0.66,66,12.9,5
7.9,0.54,76,13.1,8
6.6,0.5,62,12.3,6
6.3,0.47,55,12.3,6
10.7,0.4,81,11.2,6
6.5,0.58,96,11.5,4
8.8,0.24,55,11.3,7
5.8,0.29,63,13.5,6
6.3,0.76,7.200.000.000.000.000,11.5,6
10.0,0.43,95,10.0,5
10.5,0.43,92,10.5,6
9.1,0.6,57.999.999.999.999.900,10.4,6
5.9,0.19,45,9.5,5
7.4,0.36,75,13.6,7
7.2,0.48,8.900.000.000.000.000,11.2,7
8.5,0.28,61,11.8,7
8.0,0.25,67,11.9,6
10.4,0.52,0.08,11.4,6
10.4,0.52,0.08,11.4,6
7.5,0.41,10.400.000.000.000.000,9.1,5
8.2,0.51,79,9.5,6
7.3,0.4,0.08,9.5,6
8.2,0.38,0.08,11.0,6
6.9,0.45,43,11.4,6
7.0,0.22,65,10.0,6
7.3,0.32,66,10.1,5
8.2,0.2,76,10.4,6
7.8,0.5,17.800.000.000.000.000,9.8,6
10.0,0.41,71,11.8,7
7.8,0.39,86,11.6,6
10.0,0.35,61,12.0,6
8.2,0.33,67,12.8,7
6.1,0.58,44.000.000.000.000.000,12.5,6
8.3,0.6,11.800.000.000.000.000,9.8,5
9.6,0.42,83,11.1,6
6.6,0.58,0.1,11.4,6
8.3,0.6,11.800.000.000.000.000,9.8,5
8.5,0.18,71,11.8,7
5.1,0.51,42,12.9,7
6.7,0.41,76,10.6,6
10.2,0.41,0.11,10.8,5
10.6,0.36,87,11.1,7
8.8,0.45,76,10.2,6
8.5,0.32,75,11.8,7
9.0,785,78,10.0,5
9.0,785,78,10.0,5
8.5,0.44,369,9.4,5
9.9,0.54,111,10.2,5
8.2,0.33,7.400.000.000.000.000,12.4,7
6.5,0.34,67,12.0,6
7.6,0.5,86,11.5,6
9.2,0.36,62,10.5,6
7.1,0.59,78,10.8,6
9.7,0.42,7.400.000.000.000.000,12.3,6
7.6,0.36,79,9.5,6
7.6,0.36,79,9.5,6
6.5,0.61,95,11.5,6
6.5,0.88,79,11.2,4
7.1,0.66,52.000.000.000.000.000,12.7,7
5.6,915,40.999.999.999.999.900,11.4,5
8.2,0.35,76,11.0,6
8.2,0.35,76,11.0,6
9.8,0.39,68,11.4,5
10.2,0.4,68,10.5,6
6.8,0.66,0.07,9.3,5
6.7,0.64,0.08,10.9,5
7.0,0.43,85,11.9,6
6.6,0.8,79,12.2,5
7.0,0.43,85,11.9,6
6.7,0.64,0.08,10.9,5
8.8,955,75,9.6,4
9.1,0.4,0.08,12.5,6
6.5,885,166,10.8,5
7.2,0.25,63,12.4,7
6.4,885,166,10.8,5
7.0,745,114,9.5,6
6.2,0.43,78,9.5,6
7.9,0.58,76,9.5,6
7.7,0.57,69,9.8,6
7.7,0.26,52.000.000.000.000.000,10.9,6
7.9,0.58,76,9.5,6
7.7,0.57,69,9.8,6
7.9,0.34,65,11.2,7
8.6,0.42,68,11.7,8
9.9,0.74,111,9.4,5
7.2,0.36,7.400.000.000.000.000,11.0,7
7.2,0.36,7.400.000.000.000.000,11.0,7
7.2,0.36,7.400.000.000.000.000,11.0,7
9.9,0.72,136,10.0,5
7.2,0.36,7.400.000.000.000.000,11.0,7
6.2,0.39,71,11.2,7
6.8,0.65,78,10.4,6
6.6,0.44,76,9.3,5
6.8,0.65,78,10.4,6
9.6,0.38,71,10.5,6
10.2,0.33,81,10.4,6
8.8,0.27,95,11.3,6
7.9,0.57,79,9.5,6
8.2,0.34,57,12.0,6
8.2,0.4,8.199.999.999.999.990,10.6,6
9.0,0.39,44.000.000.000.000.000,10.9,6
10.9,0.32,132,11.5,6
10.9,0.32,132,11.5,6
8.1,0.53,78,9.6,6
10.5,0.36,7.400.000.000.000.000,12.0,6
12.6,0.39,0.08,10.3,6
9.2,0.46,91,9.4,5
7.5,0.58,0.08,9.2,5
9.0,0.58,10.400.000.000.000.000,9.6,5
5.1,0.42,44.000.000.000.000.000,13.6,7
7.6,0.43,75,9.5,5
7.7,0.18,66,11.8,6
7.8,815,7.400.000.000.000.000,10.8,5
7.6,0.43,75,9.5,5
10.2,0.23,57,9.3,4
7.1,0.75,59.000.000.000.000.000,12.8,6
6.0,0.33,54.000.000.000.000.000,11.5,4
7.8,0.55,0.07,9.4,6
7.1,0.75,59.000.000.000.000.000,12.8,6
8.1,0.73,81,9.6,4
6.5,0.67,57,11.8,4
7.5,0.61,76,9.3,5
9.8,0.37,79,9.8,5
9.0,0.4,57.999.999.999.999.900,12.2,6
8.3,0.56,8.199.999.999.999.990,9.5,5
5.9,0.29,67,10.3,6
7.4,0.55,8.199.999.999.999.990,10.5,5
7.4,0.74,86,10.0,5
7.4,0.55,8.199.999.999.999.990,10.5,5
6.9,0.41,81,11.1,6
7.1,0.6,79,10.9,6
7.1,0.6,79,10.9,6
7.5,0.58,77,9.8,5
7.1,0.72,12.300.000.000.000.000,9.8,5
7.9,0.66,96,9.5,5
7.8,0.7,79,10.9,5
6.1,0.64,69,11.0,5
7.5,0.59,8.199.999.999.999.990,9.2,5
7.0,0.58,85,11.0,6
6.8,0.64,12.300.000.000.000.000,11.3,6
6.8,0.64,12.300.000.000.000.000,11.3,6
8.6,635,40.299.999.999.999.900,9.3,5
6.3,01.02,83,11.2,4
9.8,0.45,81,9.8,5
8.2,0.78,8.900.000.000.000.000,9.6,4
8.5,0.37,66,11.8,6
7.2,0.57,81,10.3,6
7.2,0.57,81,10.3,6
10.4,0.43,68,11.4,6
6.9,0.41,79,9.5,6
5.5,0.49,44.000.000.000.000.000,14.0,8
5.0,0.38,48,14.0,6
7.3,0.44,49,11.7,6
5.9,0.46,77,11.2,5
7.5,0.58,73,9.3,5
7.8,0.58,102,11.2,6
8.0,715,75,9.5,6
8.5,0.4,0.05,12.0,4
7.0,0.69,114,9.7,6
8.0,715,75,9.5,6
9.8,0.3,62,11.5,7
7.1,0.46,77,10.4,6
7.1,0.46,77,10.4,6
7.9,765,84,10.9,6
8.7,0.63,96,10.2,6
7.0,0.42,71,10.9,5
11.3,0.37,0.09,10.5,5
7.1,0.16,68,12.4,6
8.0,0.6,55.999.999.999.999.900,13.0,5
7.0,0.6,68,10.2,5
7.0,0.6,68,10.2,5
7.6,0.74,0.1,11.0,5
8.2,635,73,10.9,6
5.9,395,55.999.999.999.999.900,12.4,6
7.5,755,84,9.7,4
8.2,635,73,10.9,6
6.6,0.63,9.300.000.000.000.000,9.5,5
6.6,0.63,9.300.000.000.000.000,9.5,5
7.2,0.53,64,12.1,6
5.7,0.6,63,12.2,6
7.6,1.58,13.699.999.999.999.900,10.9,3
5.2,645,0.08,12.5,6
6.7,0.86,0.1,11.7,6
9.1,0.37,64,11.2,6
8.0,0.28,81,11.2,5
7.6,0.79,87,9.2,5
7.5,0.61,73,9.8,5
9.7,0.69,8.800.000.000.000.000,10.1,5
6.8,0.68,68,11.1,4
9.7,0.69,8.800.000.000.000.000,10.1,5
7.0,0.62,71,9.2,5
7.5,0.61,73,9.8,5
6.5,0.51,64,12.8,6
8.0,1.18,83,10.5,5
7.0,0.36,86,10.1,6
7.0,0.36,86,10.1,6
7.5,0.63,83,9.8,6
5.4,0.74,40.999.999.999.999.900,12.5,6
9.9,0.44,91,11.9,6
7.5,0.63,83,9.8,6
9.1,0.76,414,9.1,6
9.7,0.66,94,10.1,5
5.0,0.74,40.999.999.999.999.900,12.5,6
9.1,0.34,57.999.999.999.999.900,11.4,5
9.1,0.36,0.06,11.0,7
6.7,0.46,77,10.6,6
6.7,0.46,77,10.6,6
6.7,0.46,77,10.6,6
6.7,0.46,77,10.6,6
6.5,0.52,73,9.3,5
7.4,0.6,83,9.8,6
7.4,0.6,83,9.8,6
7.8,0.87,107,9.2,5
8.4,0.39,75,9.7,6
9.1,775,79,9.6,5
7.2,835,166,10.0,5
6.6,0.58,69,12.6,6
6.0,0.5,57,9.5,5
6.0,0.5,57,9.5,5
6.0,0.5,57,9.5,5
7.5,0.51,84,10.5,6
7.5,0.51,84,10.5,6
7.5,0.51,84,10.5,6
7.6,0.54,85,10.4,6
7.5,0.51,84,10.5,6
11.5,0.42,77,11.0,5
8.2,0.44,63,10.2,6
6.1,0.59,55.999.999.999.999.900,11.4,5
7.2,655,78,9.5,5
7.2,655,78,9.5,5
6.9,0.57,81,10.8,5
9.0,0.6,69,10.0,5
7.2,0.62,65,11.8,6
7.6,645,86,10.3,5
7.6,645,86,10.3,5
7.2,0.58,77,10.0,5
6.1,0.32,86,10.1,5
6.1,0.34,84,10.1,5
7.3,0.43,78,11.1,6
7.4,0.64,168,9.5,5
11.6,475,91,100.333.333.333.333,6
9.2,0.54,11.199.999.999.999.900,10.9,5
8.3,0.85,9.300.000.000.000.000,10.1,5
11.6,475,91,100.333.333.333.333,6
8.0,0.83,0.08,9.8,4
7.2,605,96,11.8,6
7.8,0.5,115,9.5,5
7.3,0.74,94,9.8,5
6.9,0.54,8.800.000.000.000.000,10.5,6
8.0,0.77,79,9.8,6
6.6,0.61,69,10.4,4
8.7,0.78,415,9.2,5
7.5,0.58,153,11.6,6
8.7,0.78,415,9.2,5
7.7,0.75,0.11,9.3,5
6.8,815,267,9.8,3
7.2,0.56,83,9.9,5
8.2,885,86,10.0,5
5.2,0.49,0.09,12.2,6
7.2,0.45,78,9.9,6
7.5,0.57,77,10.8,6
7.5,0.57,77,10.8,6
6.8,0.83,7.400.000.000.000.000,9.6,5
8.0,0.6,0.08,9.9,5
8.0,0.6,0.08,9.9,5
7.1,755,107,9.5,5
8.0,0.81,76,9.2,5
7.4,0.64,0.1,9.6,5
7.4,0.64,0.1,9.6,5
6.6,0.64,83,10.3,5
6.7,0.48,0.08,9.7,5
6.0,0.49,68,12.5,6
8.0,0.64,94,11.0,5
7.1,0.62,0.07,9.8,5
8.0,0.52,78,10.2,5
6.4,0.57,0.07,9.2,5
8.6,685,92,9.55,6
8.7,675,0.09,9.55,5
7.3,0.59,0.08,9.9,5
7.0,0.6,83,10.2,7
7.2,0.67,68,11.1,6
7.9,0.69,0.08,9.9,5
7.9,0.69,0.08,9.9,5
7.6,0.3,52.000.000.000.000.000,11.9,6
7.2,0.33,61,10.0,8
8.0,0.5,8.199.999.999.999.990,10.7,6
7.7,0.28,62,11.3,7
8.2,0.24,62,10.9,6
6.0,0.51,64,10.7,6
8.1,0.29,48,12.4,7
6.0,0.51,64,10.7,6
6.6,0.96,8.199.999.999.999.990,11.9,6
6.4,0.47,71,10.6,6
8.2,0.24,62,10.9,6
9.9,0.57,10.400.000.000.000.000,10.1,5
10.0,0.32,77,9.6,5
6.2,0.58,65,9.4,5
10.0,0.32,77,9.6,5
7.3,0.34,64,12.1,7
7.8,0.53,77,9.8,5
7.7,0.64,77,9.9,5
7.8,0.53,77,9.8,5
7.5,0.4,79,9.4,5
7.0,0.54,79,11.4,6
6.4,0.53,12.300.000.000.000.000,11.0,4
8.3,0.26,76,9.6,6
8.3,0.26,76,9.6,6
7.7,0.23,46,12.1,6
7.6,0.41,78,11.2,5
7.8,0.64,7.200.000.000.000.000,11.0,5
7.9,0.18,49,11.3,5
7.4,0.41,66,10.4,5
7.6,0.43,69,9.9,6
5.9,0.44,42,11.7,6
6.1,0.4,69,10.1,7
10.2,0.54,214,9.0,6
10.2,0.54,214,9.0,6
10.0,0.38,16.899.999.999.999.900,8.5,5
6.8,915,0.07,11.1,5
7.0,0.59,52.000.000.000.000.000,10.3,5
7.3,0.67,7.200.000.000.000.000,11.066.666.666.666.600,6
7.2,0.37,62,11.3,7
7.4,785,94,956.666.666.666.667,6
6.9,0.63,78,9.8,5
6.9,0.58,57.999.999.999.999.900,11.7,5
7.3,0.67,7.200.000.000.000.000,11.1,6
7.4,785,94,9.6,6
6.9,0.63,78,9.8,5
6.8,0.67,0.08,9.7,5
6.9,0.58,0.08,9.7,5
7.2,0.38,55.999.999.999.999.900,11.3,8
7.2,0.37,62,11.3,7
7.8,0.32,10.400.000.000.000.000,11.0,7
6.6,0.58,62,11.6,7
7.6,0.49,7.400.000.000.000.000,9.0,5
11.7,0.45,73,10.9,6
6.5,0.9,52.000.000.000.000.000,10.9,6
6.0,0.54,0.05,10.55,6
7.6,0.49,7.400.000.000.000.000,9.0,5
8.4,0.29,67,10.5,5
7.9,0.2,54.000.000.000.000.000,11.9,7
6.4,0.42,54.000.000.000.000.000,10.4,6
6.2,785,0.06,10.0,4
6.8,0.64,75,10.4,6
6.9,0.63,76,10.8,6
6.8,0.59,63,9.7,5
6.8,0.59,63,9.7,5
7.3,0.48,62,10.0,7
6.7,01.04,67,11.0,4
7.3,0.48,62,10.0,7
7.3,0.98,61,9.7,3
10.0,0.69,84,9.7,5
6.7,0.7,67,12.6,5
7.6,0.35,73,11.1,6
6.1,0.6,71,11.0,5
9.9,0.5,205,8.8,5
5.3,0.47,48,13.566.666.666.666.600,7
9.9,0.5,205,8.8,5
5.3,0.47,48,13.6,7
7.1,875,8.199.999.999.999.990,10.2,3
8.2,0.28,10.400.000.000.000.000,10.6,5
5.6,0.62,0.08,10.1,4
8.2,0.28,10.400.000.000.000.000,10.6,5
7.2,0.58,114,10.3,4
8.1,0.33,42,10.7,5
6.8,0.91,0.06,10.9,4
7.0,655,7.400.000.000.000.000,9.7,5
6.8,0.68,0.07,10.3,5
6.0,0.64,66,10.6,5
5.6,0.54,49,11.4,5
6.2,0.57,48,10.8,6
7.1,0.22,39,12.4,6
5.6,0.54,49,11.4,5
6.2,0.65,0.05,11.95,5
7.7,0.54,8.900.000.000.000.000,9.7,5
6.4,0.31,66,10.0,7
7.0,0.43,0.08,10.6,6
7.7,0.54,8.900.000.000.000.000,9.7,5
6.9,0.74,54.000.000.000.000.000,11.5,6
6.6,895,68,10.8,6
6.9,0.74,54.000.000.000.000.000,11.5,6
7.5,725,76,9.6,5
7.8,0.82,83,9.4,5
7.3,585,78,9.8,5
6.2,0.44,77,11.0,6
7.5,0.38,106,11.4,6
6.7,0.76,78,9.95,3
6.8,0.81,0.07,10.8,6
7.5,0.38,106,11.4,6
7.1,0.27,7.400.000.000.000.000,10.6,6
7.9,0.18,62,11.1,5
6.4,0.36,47,9.7,6
7.1,0.69,68,9.8,5
6.4,0.79,61,10.4,6
6.4,0.56,78,10.5,6
6.9,0.84,7.400.000.000.000.000,923.333.333.333.333,6
6.9,0.84,7.400.000.000.000.000,9.25,6
6.1,0.32,71,10.6,5
6.5,0.53,63,10.3,6
7.4,0.47,114,10.5,5
6.6,0.7,106,10.2,5
6.5,0.53,63,10.3,6
6.9,0.48,8.199.999.999.999.990,09.05,4
6.1,0.32,71,10.6,5
6.8,0.48,76,10.4,5
6.0,0.42,75,10.0,6
6.7,0.48,64,9.7,5
6.8,0.47,64,9.6,6
7.1,0.53,71,10.8,6
7.9,0.29,96,10.1,6
7.1,0.69,63,10.2,6
6.6,0.44,63,11.3,6
6.1,705,81,10.2,5
7.2,0.53,57.999.999.999.999.900,9.9,6
8.0,0.39,7.400.000.000.000.000,9.0,5
6.6,0.56,64,11.7,7
7.0,0.55,75,9.7,6
6.1,0.53,77,10.3,6
5.4,0.58,59.000.000.000.000.000,10.2,6
6.2,0.64,81,12.0,5
7.2,0.39,65,9.9,5
6.2,0.52,71,11.6,6
7.4,0.25,54.000.000.000.000.000,10.9,7
6.7,855,64,10.75,6
11.1,0.44,64,10.4,6
8.4,0.37,63,11.2,7
6.5,0.63,59.000.000.000.000.000,10.1,6
7.0,0.57,7.200.000.000.000.000,10.2,5
6.3,0.6,48,12.1,5
11.2,0.4,99,10.4,5
7.4,0.36,7.400.000.000.000.000,11.4,8
7.1,0.68,87,9.5,5
7.1,0.67,83,9.4,5
6.3,0.68,10.300.000.000.000.000,11.3,6
7.3,735,0.08,9.4,5
6.6,855,62,11.0,6
7.0,0.56,65,10.55,7
6.6,0.88,66,9.9,5
6.6,855,62,11.0,6
6.9,0.63,235,9.5,5
7.8,0.6,0.08,9.9,5
7.8,0.6,0.08,9.9,5
7.8,0.6,0.08,9.9,5
7.2,695,76,10.1,5
7.2,695,76,10.1,5
7.2,695,76,10.1,5
6.7,0.67,61,10.9,6
6.7,0.16,59.000.000.000.000.000,11.2,6
7.2,695,76,10.1,5
7.0,0.56,77,9.2,5
6.2,0.51,55.999.999.999.999.900,11.5,6
6.4,0.36,0.23,12.4,6
6.4,0.38,38,11.1,6
7.3,0.69,69,9.5,5
6.0,0.58,75,12.5,6
5.6,0.31,7.400.000.000.000.000,10.5,6
7.5,0.52,0.06,11.8,6
8.0,0.3,81,10.8,6
6.2,0.7,76,11.9,6
6.8,0.67,11.800.000.000.000.000,11.3,6
6.2,0.56,53,11.3,5
7.4,0.35,68,11.9,6
6.2,0.56,53,11.3,5
6.1,715,53,11.9,5
6.2,0.46,7.400.000.000.000.000,9.8,5
6.7,0.32,61,11.6,7
7.2,0.39,66,11.5,6
7.5,0.31,65,11.4,6
5.8,0.61,66,10.9,6
7.2,0.66,68,12.8,6
6.6,725,73,9.2,5
6.3,0.55,77,11.6,6
5.4,0.74,8.900.000.000.000.000,11.6,6
6.3,0.51,76,11.0,6
6.8,0.62,68,9.5,6
6.2,0.6,0.09,10.5,5
5.9,0.55,62,11.2,6
6.3,0.51,76,11.0,6
5.9,645,75,10.2,5
6.0,0.31,67,11.0,6
